Unnamed: 0	document_name	url	date	format	type_doc	unique_id
0	Memo klimaatadaptatie Wp	https://noord-holland.notubiz.nl/document/13368765/1#search=%22klimaatadaptatie%22	19-10-2023	document	Agendapunt	noord-holland_13368765
1	1357946-1357946 notitie klimaatadaptatie	https://noord-holland.notubiz.nl/document/8648977/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648977
2	Memo klimaatadaptatie Wp	https://noord-holland.notubiz.nl/document/13472259/1#search=%22klimaatadaptatie%22	13-11-2023	document	Agendapunt	noord-holland_13472259
3	Bijlage 1 Eindconcept Bestuursakkoord Klimaatadaptatie	https://noord-holland.notubiz.nl/document/7107448/1#search=%22klimaatadaptatie%22	03-12-2018	document	Agendapunt	noord-holland_7107448
4	Brief GS aan PS Subsidie procesondersteuning Klimaatadaptatie	https://noord-holland.notubiz.nl/document/7938927/1#search=%22klimaatadaptatie%22	09-09-2019	document	Agendapunt	noord-holland_7938927
5	1237759-1237775 uvr procesondersteuning klimaatadaptatie gemeenten	https://noord-holland.notubiz.nl/document/7938928/1#search=%22klimaatadaptatie%22	09-09-2019	document	Agendapunt	noord-holland_7938928
6	1800824-1967209 Eindrapportage Tussenevaluatie Klimaatadaptatie Noord-Holland	https://noord-holland.notubiz.nl/document/12420396/1#search=%22klimaatadaptatie%22	13-02-2023	document	Agendapunt	noord-holland_12420396
7	Brief GS aan PS Bestuursakkoord Klimaatadaptatie	https://noord-holland.notubiz.nl/document/7107450/1#search=%22klimaatadaptatie%22	03-12-2018	document	Agendapunt	noord-holland_7107450
8	Brief aan PS over notitie Klimaatadaptatie Noord-Holland	https://noord-holland.notubiz.nl/document/8648976/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648976
9	1357939-1357949 UVR subsidie fysieke uitvoeringsprojecten klimaatadaptatie NH 2020	https://noord-holland.notubiz.nl/document/8648978/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648978
10	1357939-1365171 UVR subsidie onderzoek fysieke uitvoeringsprojecten klimaatadaptatie NH 2020	https://noord-holland.notubiz.nl/document/8648979/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648979
11	3 UVR Subsidie fysieke uitvoeringsprojecten Klimaatadaptatie N-H 2022	https://noord-holland.notubiz.nl/document/11794725/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794725
12	4 Openstellingsbesluit - UVR Subsidie fysieke uitvoeringsprojecten klimaatadaptatie N-H 2022	https://noord-holland.notubiz.nl/document/11794726/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794726
13	Brief aan PS over vaststelling Uitvoeringsregeling fysieke uivoeringsprojecten klimaatadaptatie 2022	https://noord-holland.notubiz.nl/document/11794727/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794727
14	1800824-1967209 Rapport tussenevaluatie klimaatadaptatie DEF 11-11-22	https://noord-holland.notubiz.nl/document/12420397/1#search=%22klimaatadaptatie%22	13-02-2023	document	Agendapunt	noord-holland_12420397
15	Water: Bestuursakkoord Klimaatadaptatie (C-agenda NLWM 03-12-2018)	https://noord-holland.notubiz.nl/vergadering/463443#ai_4398415	03-12-2018	Agendapunt	Evenement	noord-holland_463443
16	RO/Klimaat/Water: Notitie Klimaatadaptatie Noord-Holland, bouwstenen voor een provinciale aanpak en twee uitvoeringsregelingen subsidies klimaatadaptatie (C-agenda RWK 16-03-2020)	https://noord-holland.notubiz.nl/vergadering/702822#ai_5270696	16-04-2020	Agendapunt	Evenement	noord-holland_702822
17	A-agenda Klimaat en Energie (12/10: Memo klimaatadaptatie en Participatiemomenten toegevoegd aan ag.p. 3a)	https://noord-holland.notubiz.nl/vergadering/1078345#ai_7932719	19-10-2023	Agendapunt	Evenement	noord-holland_1078345
18	Brief aan PS over besluit wijziging Uvr subsidie fysieke uitvoeringsprojecten klimaatadaptatie Noord-Holland 2020	https://noord-holland.notubiz.nl/document/10231243/1#search=%22klimaatadaptatie%22	07-06-2021	document	Agendapunt	noord-holland_10231243
19	Brief GS aan PS inz erratum Statenvoordracht begroting 2020 (ontwerp-instellingsbesluit reserve Klimaatadaptatie)	https://noord-holland.notubiz.nl/document/8154779/1#search=%22klimaatadaptatie%22	11-11-2019	document	Agendapunt	noord-holland_8154779
20	Brief aan PS over besluit tot wijziging Uvr subsidie onderzoek fysieke uitvoeringsprojecten klimaatadaptatie	https://noord-holland.notubiz.nl/document/10694095/1#search=%22klimaatadaptatie%22	25-10-2021	document	Agendapunt	noord-holland_10694095
21	Brief aan PS over besluit tot wijziging Uvr subsidie onderzoek fysieke uitvoeringsprojecten klimaatadaptatie	https://noord-holland.notubiz.nl/document/10694592/1#search=%22klimaatadaptatie%22	25-10-2021	document	Agendapunt	noord-holland_10694592
22	Wonen: Tussenevaluatie klimaatadaptatie (c-agenda RWK 13-02-23 en C-agenda NLG 13-02-23)	https://noord-holland.notubiz.nl/vergadering/885899#ai_7402604	13-02-2023	Agendapunt	Evenement	noord-holland_885899
23	Brief aan PS over tussenevaluatie van het beleidsdocument Klimaatadaptatie Noord-Holland - bouwstenen voor de provinciale aanpak	https://noord-holland.notubiz.nl/document/12420398/1#search=%22klimaatadaptatie%22	13-02-2023	document	Agendapunt	noord-holland_12420398
24	Brief GS aan PS inz erratum Statenvoordracht begroting 2020 (ontwerp-instellingsbesluit reserve Klimaatadaptatie) (1)	https://noord-holland.notubiz.nl/document/8059573/1#search=%22klimaatadaptatie%22	14-10-2019	document	Agendapunt	noord-holland_8059573
25	Brief GS aan PS inz erratum Statenvoordracht begroting 2020 (ontwerp-instellingsbesluit reserve Klimaatadaptatie)	https://noord-holland.notubiz.nl/document/8057555/1#search=%22klimaatadaptatie%22	14-10-2019	document	Agendapunt	noord-holland_8057555
26	Klimaatadaptatie/Ruimte: Intentieovereenkomst klimaatbestendige nieuwbouw in de MRA en Noord-Holland (c-agenda RWK 14-3-2022)	https://noord-holland.notubiz.nl/vergadering/885823#ai_6691907	14-03-2022	Agendapunt	Evenement	noord-holland_885823
27	Water: Wijziging uitvoeringsregeling subsidie fysieke uitvoeringsprojecten klimaatadaptatie provincie Noord-Holland 2020 (C-agenda NLG 07-06-2021)	https://noord-holland.notubiz.nl/vergadering/809180#ai_6070895	07-06-2021	Agendapunt	Evenement	noord-holland_809180
28	Klimaat / Water: Wijziging Uitvoeringsregeling onderzoek fysieke uitvoeringsprojecten Klimaatadaptatie (C-agenda RWK 25-10-2021 & C-agenda NLG 25-10-2021)	https://noord-holland.notubiz.nl/vergadering/809242#ai_6313296	25-10-2021	Agendapunt	Evenement	noord-holland_809242
29	Klimaat / Water: Wijziging Uitvoeringsregeling onderzoek fysieke uitvoeringsprojecten Klimaatadaptatie (C-agenda RWK 25-10-2021 & C-agenda NLG 25-10-2021)	https://noord-holland.notubiz.nl/vergadering/809241#ai_6313506	25-10-2021	Agendapunt	Evenement	noord-holland_809241
30	Klimaat: Uitvoeringsregeling subsidie cofinanciering procesondersteuning klimaatadaptatie gemeenten Noord-Holland 2019 (C-agenda commissie RWK 09-09-2019)	https://noord-holland.notubiz.nl/vergadering/650182#ai_4882627	09-09-2019	Agendapunt	Evenement	noord-holland_650182
31	Klimaat: Vaststelling Uitvoeringsregeling subsidie fysieke uitvoeringsprojecten klimaatadaptatie Noord-Holland 2022 (C-agenda RWK 05-09-2022, niet behandeld)	https://noord-holland.notubiz.nl/vergadering/885837#ai_7004063	05-09-2022	Agendapunt	Evenement	noord-holland_885837
32	Klimaat/Water: Tussenevaluatie klimaatadaptatie (c-agenda RWK 13-02-23 en C-agenda NLG 13-02-23)	https://noord-holland.notubiz.nl/vergadering/885898#ai_7401763	13-02-2023	Agendapunt	Evenement	noord-holland_885898
33	J.P. Hollebeek (Partij voor de Dieren) om 17:00	https://noord-holland.notubiz.nl/vergadering/1162329#ai_8599967	15-07-2024	Sprekersmoment	Agendapunt	noord-holland_1162329
34	Dossier 720 voorblad	https://noord-holland.notubiz.nl/document/7938926/1#search=%22klimaatadaptatie%22	09-09-2019	document	Agendapunt	noord-holland_7938926
35	Dossier 2499 voorblad	https://noord-holland.notubiz.nl/document/8648975/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648975
36	Dossier 9709 voorblad	https://noord-holland.notubiz.nl/document/11794718/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794718
37	Dossier 11930 voorblad	https://noord-holland.notubiz.nl/document/12420394/1#search=%22klimaatadaptatie%22	13-02-2023	document	Agendapunt	noord-holland_12420394
38	Dossier 7803 voorblad	https://noord-holland.notubiz.nl/document/10694096/1#search=%22klimaatadaptatie%22	25-10-2021	document	Agendapunt	noord-holland_10694096
39	Dossier 7803 voorblad	https://noord-holland.notubiz.nl/document/10694593/1#search=%22klimaatadaptatie%22	25-10-2021	document	Agendapunt	noord-holland_10694593
40	Dossier 6391 voorblad	https://noord-holland.notubiz.nl/document/10231244/1#search=%22klimaatadaptatie%22	07-06-2021	document	Agendapunt	noord-holland_10231244
41	I. Kostić. MSc. (Partij voor de Dieren) om 13:54	https://noord-holland.notubiz.nl/vergadering/1078337#ai_7759483	17-07-2023	Sprekersmoment	Agendapunt	noord-holland_1078337
42	Wijzigingen in project Verbinding A8-A9 (B-agenda M&B 2-12-2019)	https://noord-holland.notubiz.nl/vergadering/650200#ai_5049273	02-12-2019	Agendapunt	Evenement	noord-holland_650200
43	Dossier 9058 voorblad	https://noord-holland.notubiz.nl/document/11299302/1#search=%22klimaatadaptatie%22	14-03-2022	document	Agendapunt	noord-holland_11299302
44	Brief aan PS over motie 109-2017	https://noord-holland.notubiz.nl/document/9614503/1#search=%22klimaatadaptatie%22	11-01-2021	document	Agendapunt	noord-holland_9614503
45	A. Gielen (GroenLinks) om 17:47	https://noord-holland.notubiz.nl/vergadering/1078337#ai_7759486	17-07-2023	Sprekersmoment	Agendapunt	noord-holland_1078337
46	2 rondvragen van D66 voor gedeputeerde Loggen	https://noord-holland.notubiz.nl/document/9883393/1#search=%22klimaatadaptatie%22	15-03-2021	document	Agendapunt	noord-holland_9883393
47	RO: Ontwerp derde herziening Omgevingsverordening NH2022 (B-agenda Ruimte 17-06-2024)	https://noord-holland.notubiz.nl/vergadering/1162320#ai_8524617	17-06-2024	Agendapunt	Evenement	noord-holland_1162320
48	I. Zaal (D66) om 12:34	https://noord-holland.notubiz.nl/vergadering/365403#ai_3697145	06-11-2017	Sprekersmoment	Agendapunt	noord-holland_365403
49	Bijlage%201%20tabel%20klimaatbeleid%20%20in%20provincies%20een%20eerste%20overzicht doc	https://noord-holland.notubiz.nl/document/11589611/1#search=%22klimaatadaptatie%22	13-06-2022	document	Agendapunt	noord-holland_11589611
50	Brief Noord-Hollandse Waterschappen aan PS Noord-Holland Actieve samenwerking aan nieuwe opgaven	https://noord-holland.notubiz.nl/document/7937613/1#search=%22klimaatadaptatie%22	09-09-2019	document	Agendapunt	noord-holland_7937613
51	Voordracht 73-2019 begroting 2020 -inclusief erratum-	https://noord-holland.notubiz.nl/document/8154774/1#search=%22klimaatadaptatie%22	11-11-2019	document	Agendapunt	noord-holland_8154774
52	Maandelijks MRA Raads- en Statenleden Bericht - editie 49	https://noord-holland.notubiz.nl/document/10231271/1#search=%22klimaatadaptatie%22	07-06-2021	document	Agendapunt	noord-holland_10231271
53	Maandelijks MRA Raads- en Statenleden Bericht - editie 49	https://noord-holland.notubiz.nl/document/10236711/1#search=%22klimaatadaptatie%22	07-06-2021	document	Agendapunt	noord-holland_10236711
54	Maandelijks MRA Raads- en Statenleden Bericht - editie 49	https://noord-holland.notubiz.nl/document/10266329/1#search=%22klimaatadaptatie%22	14-06-2021	document	Agendapunt	noord-holland_10266329
55	Maandelijks MRA Raads- en Statenleden Bericht - editie 49	https://noord-holland.notubiz.nl/document/10269385/1#search=%22klimaatadaptatie%22	14-06-2021	document	Agendapunt	noord-holland_10269385
56	2022 6-a GEWIJZIGD Initiatiefvoorstel CU Stimulering grijs- en regenwatersystemen -online versie-	https://noord-holland.notubiz.nl/document/12396739/1#search=%22klimaatadaptatie%22	06-02-2023	document	Agendapunt	noord-holland_12396739
57	Bijlage Presentatie Omgevingsverordening BOT-overleg PS 13 januari 2020	https://noord-holland.notubiz.nl/document/8439337/1#search=%22klimaatadaptatie%22	10-02-2020	document	Agendapunt	noord-holland_8439337
58	Bijlage Presentatie Omgevingsverordening BOT-overleg PS 13 januari 2020	https://noord-holland.notubiz.nl/document/8456108/1#search=%22klimaatadaptatie%22	13-02-2020	document	Agendapunt	noord-holland_8456108
59	1 Presentatie omgevingsverordening Provincie 4 maart 2020	https://noord-holland.notubiz.nl/document/8649014/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8649014
60	Motie 136-2020	https://noord-holland.notubiz.nl/document/10222872/1#search=%22klimaatadaptatie%22	03-06-2021	document	Agendapunt	noord-holland_10222872
61	A. Gielen (GroenLinks) om 16:14	https://noord-holland.notubiz.nl/vergadering/1078349#ai_7978669	06-11-2023	Sprekersmoment	Agendapunt	noord-holland_1078349
62	Motie 136-2020	https://noord-holland.notubiz.nl/document/10256123/1#search=%22klimaatadaptatie%22	10-06-2021	document	Agendapunt	noord-holland_10256123
63	Bijlage 4 thema duurzame landbouw Waddenfonds	https://noord-holland.notubiz.nl/document/12319360/1#search=%22klimaatadaptatie%22	16-01-2023	document	Agendapunt	noord-holland_12319360
64	Bijlage 2-Overzicht INTERREG projecten met cofinanciering	https://noord-holland.notubiz.nl/document/11397339/1#search=%22klimaatadaptatie%22	11-04-2022	document	Agendapunt	noord-holland_11397339
65	Bijlage 2-Overzicht INTERREG projecten met cofinanciering	https://noord-holland.notubiz.nl/document/11396909/1#search=%22klimaatadaptatie%22	11-04-2022	document	Agendapunt	noord-holland_11396909
66	Motie 136-2020	https://noord-holland.notubiz.nl/document/10359820/1#search=%22klimaatadaptatie%22	05-07-2021	document	Agendapunt	noord-holland_10359820
67	Bijlage 2-Overzicht INTERREG projecten met cofinanciering	https://noord-holland.notubiz.nl/document/11470332/1#search=%22klimaatadaptatie%22	09-05-2022	document	Agendapunt	noord-holland_11470332
68	Bijlage 2-Overzicht INTERREG projecten met cofinanciering	https://noord-holland.notubiz.nl/document/11469021/1#search=%22klimaatadaptatie%22	09-05-2022	document	Agendapunt	noord-holland_11469021
69	Opzet expertmeeting RWK ´klimaatadaptief bouwen´ docx	https://noord-holland.notubiz.nl/document/11299113/1#search=%22klimaatadaptatie%22	14-03-2022	document	Agendapunt	noord-holland_11299113
70	Reactie op voorstel motie verhoging inkomsten grondwaterheffing	https://noord-holland.notubiz.nl/document/11594367/1#search=%22klimaatadaptatie%22	13-06-2022	document	Agendapunt	noord-holland_11594367
71	Reactie op voorstel motie verhoging inkomsten grondwaterheffing	https://noord-holland.notubiz.nl/document/11588337/1#search=%22klimaatadaptatie%22	13-06-2022	document	Agendapunt	noord-holland_11588337
72	2022 6-a Initiatiefvoorstel CU grijs- en regenwatersystemen -online versie-	https://noord-holland.notubiz.nl/document/12319281/1#search=%22klimaatadaptatie%22	16-01-2023	document	Agendapunt	noord-holland_12319281
73	C.J. Loggen om 13:57	https://noord-holland.notubiz.nl/vergadering/948492#ai_6824368	23-05-2022	Sprekersmoment	Agendapunt	noord-holland_948492
74	IPO Agenda Vergadering van de BAC MTH 22-09-2022	https://noord-holland.notubiz.nl/document/11875733/1#search=%22klimaatadaptatie%22	26-09-2022	document	Agendapunt	noord-holland_11875733
75	Printversie agenda	https://noord-holland.notubiz.nl/document/13390333/1#search=%22klimaatadaptatie%22	19-10-2023	document	Agendapunt	noord-holland_13390333
76	GL voorstel motie Grondwaterheffing	https://noord-holland.notubiz.nl/document/11594368/1#search=%22klimaatadaptatie%22	13-06-2022	document	Agendapunt	noord-holland_11594368
77	GL voorstel motie Grondwaterheffing	https://noord-holland.notubiz.nl/document/11588336/1#search=%22klimaatadaptatie%22	13-06-2022	document	Agendapunt	noord-holland_11588336
78	Openstaande Toezeggingen commissie NLM incl portefeuille Water	https://noord-holland.notubiz.nl/document/5977001/1#search=%22klimaatadaptatie%22	04-12-2017	document	Agendapunt	noord-holland_5977001
79	Brief GS aan PS IPO-inzet voor kabinetsformatie	https://noord-holland.notubiz.nl/document/5125806/1#search=%22klimaatadaptatie%22	20-03-2017	document	Agendapunt	noord-holland_5125806
80	C.J. Loggen (VVD) om 16:06	https://noord-holland.notubiz.nl/vergadering/591273#ai_5003258	11-11-2019	Sprekersmoment	Agendapunt	noord-holland_591273
81	07b notitie Begroting2020 MRAAgenda Regiegroep 20200116	https://noord-holland.notubiz.nl/document/8648750/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648750
82	Brief aan PS met portefeuilleverdeling GS 2019-2023	https://noord-holland.notubiz.nl/document/8895701/1#search=%22klimaatadaptatie%22	18-06-2020	document	Agendapunt	noord-holland_8895701
83	Brief aan PS over Ondertekening convenant toekomstbestendige	https://noord-holland.notubiz.nl/document/11794616/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794616
84	Veiligheid provinciale wegen- bijlage 1	https://noord-holland.notubiz.nl/document/6823441/1#search=%22klimaatadaptatie%22	17-09-2018	document	Agendapunt	noord-holland_6823441
85	Brief IPO gezamenlijke investeringsagenda UvW IPO enVNG	https://noord-holland.notubiz.nl/document/5288645/1#search=%22klimaatadaptatie%22	08-05-2017	document	Agendapunt	noord-holland_5288645
86	D PS 18-5-2020 lijst ingekomen stukken FEBRUARI	https://noord-holland.notubiz.nl/document/8748201/1#search=%22klimaatadaptatie%22	18-05-2020	document	Agendapunt	noord-holland_8748201
87	Concept-Agenda Ruimte Wonen en Klimaat 16 april 2020	https://noord-holland.notubiz.nl/document/8648665/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648665
88	IPO%20BAC%20Ruimte%2C%20Wonen%20en%20Water%20agenda%209-6-22	https://noord-holland.notubiz.nl/document/11589575/1#search=%22klimaatadaptatie%22	13-06-2022	document	Agendapunt	noord-holland_11589575
89	Lijst moties	https://noord-holland.notubiz.nl/document/9729285/1#search=%22klimaatadaptatie%22	08-02-2021	document	Agendapunt	noord-holland_9729285
90	Bijlage 3 initiatieven pptx	https://noord-holland.notubiz.nl/document/11397275/1#search=%22klimaatadaptatie%22	11-04-2022	document	Agendapunt	noord-holland_11397275
91	E-mail van Dr Hillebrand en Dr J Bartelse - de publicatie RvC-Rli-advies ‘Brede blik op erfgoed%3B over de wisselwerking tussen erfgoed en transities in de leefomgeving'	https://noord-holland.notubiz.nl/document/6115173/1#search=%22klimaatadaptatie%22	22-01-2018	document	Agendapunt	noord-holland_6115173
92	A.J.C.E. Strens (D66) om 14:20	https://noord-holland.notubiz.nl/vergadering/365402#ai_3641284	09-10-2017	Sprekersmoment	Agendapunt	noord-holland_365402
93	Motivatie en behandelvoorstel D66 Voortgangsrapportage 2018 Kaderrichtlijn Water	https://noord-holland.notubiz.nl/document/6850238/1#search=%22klimaatadaptatie%22	24-09-2018	document	Agendapunt	noord-holland_6850238
94	Bijlage Notitie BOT-overleg PS Omgevingsverordening 13 januari 2020	https://noord-holland.notubiz.nl/document/8439338/1#search=%22klimaatadaptatie%22	10-02-2020	document	Agendapunt	noord-holland_8439338
95	I.M. Haas (Partij voor de Dieren) om 16:27	https://noord-holland.notubiz.nl/vergadering/1162329#ai_8599967	15-07-2024	Sprekersmoment	Agendapunt	noord-holland_1162329
96	Bijlage Notitie BOT-overleg PS Omgevingsverordening 13 januari 2020	https://noord-holland.notubiz.nl/document/8456109/1#search=%22klimaatadaptatie%22	13-02-2020	document	Agendapunt	noord-holland_8456109
97	4 Presentatie RES 4 maart 2020	https://noord-holland.notubiz.nl/document/8649017/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8649017
98	Brief aan PS over omgevingsverordening Kennisnetwerk IMpact	https://noord-holland.notubiz.nl/document/9183221/1#search=%22klimaatadaptatie%22	21-09-2020	document	Agendapunt	noord-holland_9183221
99	Motivatie en behandelvoorstel D66 Voortgangsrapportage 2018 Kaderrichtlijn Water	https://noord-holland.notubiz.nl/document/6963402/1#search=%22klimaatadaptatie%22	29-10-2018	document	Agendapunt	noord-holland_6963402
100	C.J. Loggen om 19:24	https://noord-holland.notubiz.nl/vergadering/884320#ai_6567107	31-01-2022	Sprekersmoment	Agendapunt	noord-holland_884320
101	J. Dessing (Forum voor Democratie) om 16:50	https://noord-holland.notubiz.nl/vergadering/809176#ai_6021022	17-05-2021	Sprekersmoment	Agendapunt	noord-holland_809176
102	Motivatie en behandelvoorstel D66 Voortgangsrapportage 2018 Kaderrichtlijn Water	https://noord-holland.notubiz.nl/document/7010154/1#search=%22klimaatadaptatie%22	08-11-2018	document	Agendapunt	noord-holland_7010154
103	A. Gielen (GroenLinks) om 15:01	https://noord-holland.notubiz.nl/vergadering/698672#ai_5563034	05-10-2020	Sprekersmoment	Agendapunt	noord-holland_698672
104	Convenant Toekomstbestendige Woningbouw MRA - versie april 2022 def	https://noord-holland.notubiz.nl/document/11794615/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794615
105	Maandelijks MRA Raads- en Statenleden Bericht - editie 57 (1)	https://noord-holland.notubiz.nl/document/11299151/1#search=%22klimaatadaptatie%22	14-03-2022	document	Agendapunt	noord-holland_11299151
106	Maandelijks MRA Raads- en Statenleden Bericht - editie 57	https://noord-holland.notubiz.nl/document/11296338/1#search=%22klimaatadaptatie%22	14-03-2022	document	Agendapunt	noord-holland_11296338
107	Brief aan PS over regionale samenwerkingsagenda provincie Noord-Holland en regio Kop van Noord-Holland 2022-2025	https://noord-holland.notubiz.nl/document/11817821/1#search=%22klimaatadaptatie%22	12-09-2022	document	Agendapunt	noord-holland_11817821
108	Brief aan PS over regionale samenwerkingsagenda provincie Noord-Holland en regio Kop van Noord-Holland 2022-2025 (1)	https://noord-holland.notubiz.nl/document/11819072/1#search=%22klimaatadaptatie%22	12-09-2022	document	Agendapunt	noord-holland_11819072
109	Brief aan PS over bossenstrategie	https://noord-holland.notubiz.nl/document/8839475/1#search=%22klimaatadaptatie%22	08-06-2020	document	Agendapunt	noord-holland_8839475
110	Presentatie Omgevingsverordening technische briefing RWK 6 februari 2020	https://noord-holland.notubiz.nl/document/8439336/1#search=%22klimaatadaptatie%22	10-02-2020	document	Agendapunt	noord-holland_8439336
111	Brief GS aan PS inz bestedingsvoorstel middelen energietransitie 2019	https://noord-holland.notubiz.nl/document/7938933/1#search=%22klimaatadaptatie%22	09-09-2019	document	Agendapunt	noord-holland_7938933
112	Presentatie Omgevingsverordening technische briefing RWK 6 februari 2020	https://noord-holland.notubiz.nl/document/8456107/1#search=%22klimaatadaptatie%22	13-02-2020	document	Agendapunt	noord-holland_8456107
113	Brief aan PS over vaststellen MRA Agenda 2 0	https://noord-holland.notubiz.nl/document/8648776/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8648776
114	Brief aan PS over bossenstrategie	https://noord-holland.notubiz.nl/document/8644222/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8644222
115	Brief aan PS over vaststellen MRA Agenda 2 0	https://noord-holland.notubiz.nl/document/8644272/1#search=%22klimaatadaptatie%22	16-04-2020	document	Agendapunt	noord-holland_8644272
116	Maandelijks MRA Raads- en Statenleden Bericht - editie 57	https://noord-holland.notubiz.nl/document/11323087/1#search=%22klimaatadaptatie%22	21-03-2022	document	Agendapunt	noord-holland_11323087
117	Maandelijks MRA Raads- en Statenleden Bericht - editie 57 (2)	https://noord-holland.notubiz.nl/document/11322480/1#search=%22klimaatadaptatie%22	21-03-2022	document	Agendapunt	noord-holland_11322480
118	Brief aan PS over regionale samenwerkingsagenda provincie Noord-Holland en regio Kop van Noord-Holland 2022-2025	https://noord-holland.notubiz.nl/document/11794094/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794094
119	Brief aan PS over regionale samenwerkingsagenda provincie Noord-Holland en regio Kop van Noord-Holland 2022-2025 (1)	https://noord-holland.notubiz.nl/document/11794558/1#search=%22klimaatadaptatie%22	05-09-2022	document	Agendapunt	noord-holland_11794558
120	Brief aan PS over bossenstrategie	https://noord-holland.notubiz.nl/document/8847233/1#search=%22klimaatadaptatie%22	11-06-2020	document	Agendapunt	noord-holland_8847233
121	Brief aan PS over Ontwerp Regionaal Waterprogramma Noord-Holland 2022-2027	https://noord-holland.notubiz.nl/document/9883506/1#search=%22klimaatadaptatie%22	15-03-2021	document	Agendapunt	noord-holland_9883506
122	Brief aan gemeenten in Noord-Holland over Uitvoeringsregeling subsidie woonakkoorden Noord-Holland 2021	https://noord-holland.notubiz.nl/document/9613123/1#search=%22klimaatadaptatie%22	11-01-2021	document	Agendapunt	noord-holland_9613123
123	Brief aan PS over voorstel afdoen motie 111-2019	https://noord-holland.notubiz.nl/document/10821413/1#search=%22klimaatadaptatie%22	22-11-2021	document	Agendapunt	noord-holland_10821413
124	Brief aan PS over voorstel afdoen motie 111-2019	https://noord-holland.notubiz.nl/document/10818872/1#search=%22klimaatadaptatie%22	22-11-2021	document	Agendapunt	noord-holland_10818872
125	Brief UitvoeringMRAAgenda 20221007	https://noord-holland.notubiz.nl/document/11986202/1#search=%22klimaatadaptatie%22	31-10-2022	document	Agendapunt	noord-holland_11986202
126	Bijlage 2 Programmaplan OV-knooppunten 2019 - 2023	https://noord-holland.notubiz.nl/document/8874445/1#search=%22klimaatadaptatie%22	15-06-2020	document	Agendapunt	noord-holland_8874445
127	Bijlage 5 Programmaplan OV-knooppunten 2019 - 2023	https://noord-holland.notubiz.nl/document/9075333/1#search=%22klimaatadaptatie%22	24-08-2020	document	Agendapunt	noord-holland_9075333
128	Bijlage 2 Programmaplan OV-knooppunten 2019 - 2023	https://noord-holland.notubiz.nl/document/8839813/1#search=%22klimaatadaptatie%22	08-06-2020	document	Agendapunt	noord-holland_8839813
129	1910 Scopewijzigingen Verbinding A8-A9 nav Coalitieakkoord v3 2	https://noord-holland.notubiz.nl/document/8246682/1#search=%22klimaatadaptatie%22	02-12-2019	document	Agendapunt	noord-holland_8246682
130	Afspraken intentieovereenkomst klimaatbestendige nieuwbouw MRA en Noord-Holland	https://noord-holland.notubiz.nl/document/11299300/1#search=%22klimaatadaptatie%22	14-03-2022	document	Agendapunt	noord-holland_11299300
131	1743334 Regionaal Waterprogramma Statenvoordracht versie 23112021	https://noord-holland.notubiz.nl/document/10995019/1#search=%22klimaatadaptatie%22	10-01-2022	document	Agendapunt	noord-holland_10995019
132	2022-01-31 PS Voordracht 04 Regionaal Waterprogramma NH 2022-2027	https://noord-holland.notubiz.nl/document/11089985/1#search=%22klimaatadaptatie%22	31-01-2022	document	Agendapunt	noord-holland_11089985
133	Brief Zienswijze GS op Ontwerp-NOVI def	https://noord-holland.notubiz.nl/document/8059605/1#search=%22klimaatadaptatie%22	14-10-2019	document	Agendapunt	noord-holland_8059605
134	Brief aan PS over Samenwerkingsagenda provincie Noord-Holland en regio Zuid-Kennemerland	https://noord-holland.notubiz.nl/document/10475431/1#search=%22klimaatadaptatie%22	30-08-2021	document	Agendapunt	noord-holland_10475431
135	mr. M.C. Steeman (D66) om 13:32	https://noord-holland.notubiz.nl/vergadering/948490#ai_6734554	04-04-2022	Sprekersmoment	Agendapunt	noord-holland_948490
136	Brief aan PS over besluit actualisatie ARO	https://noord-holland.notubiz.nl/document/8839889/1#search=%22klimaatadaptatie%22	08-06-2020	document	Agendapunt	noord-holland_8839889
