Unnamed: 0	document_name	url	date	format	type_doc	unique_id
138	B-gebiedsvisie-de-koog	https://purmerend.notubiz.nl/document/12311462/1#search=%22klimaatadaptatie%22	12-01-2023	document	Agendavoorraad	purmerend_12311462
139	20220308-1564369; Memo Handboek Natuurinclusief bouwen	https://purmerend.notubiz.nl/document/11375666/1#search=%22klimaatadaptatie%22	04-04-2022	document	Ingekomen stukken	purmerend_11375666
140	A. raadsvoorstel-ontwerpbesluit-IBOR-2022-2026	https://purmerend.notubiz.nl/document/11743480/1#search=%22klimaatadaptatie%22	19-08-2022	document	Agendavoorraad	purmerend_11743480
141	A1 raadsvoorstel-en-ondertekend-besluit-IBOR-2022-2026	https://purmerend.notubiz.nl/document/11845918/1#search=%22klimaatadaptatie%22	19-08-2022	document	Agendavoorraad	purmerend_11845918
142	G was-wordt-tabel	https://purmerend.notubiz.nl/document/8746720/1#search=%22klimaatadaptatie%22	15-05-2020	document	Agendavoorraad	purmerend_8746720
143	Bijlage-kadernota-2025-recreatieschap-twiske-waterland	https://purmerend.notubiz.nl/document/13641318/1#search=%22klimaatadaptatie%22	18-12-2023	document	Ingekomen stukken	purmerend_13641318
144	D kadernota-2024-recreatieschap-twiske-waterland	https://purmerend.notubiz.nl/document/12386196/1#search=%22klimaatadaptatie%22	02-02-2023	document	Agendavoorraad	purmerend_12386196
145	20240423-1597103-raadsbrief-bedrijvenstrategie-mra	https://purmerend.notubiz.nl/document/14084518/1#search=%22klimaatadaptatie%22	23-04-2024	document	Ingekomen stukken	purmerend_14084518
146	20221215-bijlage-recreatieschap-twiske-waterland-kadernota-2024	https://purmerend.notubiz.nl/document/12198590/1#search=%22klimaatadaptatie%22	16-12-2022	document	Ingekomen stukken	purmerend_12198590
147	Bijlage-mra-actualiteitenoverzicht-kwartaal-4	https://purmerend.notubiz.nl/document/13816978/1#search=%22klimaatadaptatie%22	16-02-2024	document	Ingekomen stukken	purmerend_13816978
148	C aanbiedingsbrief 8 april 2021 VrZW, begroting 2022	https://purmerend.notubiz.nl/document/10063858/1#search=%22klimaatadaptatie%22	22-04-2021	document	Agendavoorraad	purmerend_10063858
149	Bijlage 2 - Bestuurlijke Samenvatting Schoon Duurzaam	https://purmerend.notubiz.nl/document/10247254/1#search=%22klimaatadaptatie%22	09-06-2021	document	Ingekomen stukken	purmerend_10247254
150	Kadernota 2023 TW	https://purmerend.notubiz.nl/document/10952194/1#search=%22klimaatadaptatie%22	17-12-2021	document	Ingekomen stukken	purmerend_10952194
151	D -kadernota-2025-recreatieschap-twiske-waterland	https://purmerend.notubiz.nl/document/13760270/1#search=%22klimaatadaptatie%22	31-01-2024	document	Agendavoorraad	purmerend_13760270
152	20211015; Beantwoording K. Visser-Schotman en A. Wildschut - Overlast honingdauw Dijckscampenlaan	https://purmerend.notubiz.nl/document/10671275/1#search=%22klimaatadaptatie%22	23-09-2021	document	Schriftelijke vragen	purmerend_10671275
153	E presentatie 12 december 2020, voorstel MRA transitiecommissie	https://purmerend.notubiz.nl/document/9997479/1#search=%22klimaatadaptatie%22	02-04-2021	document	Agendavoorraad	purmerend_9997479
154	A1 Gewijzigd raadsvoorstel en ondertekend besluit Bestemmingsplan Gorslaan 10	https://purmerend.notubiz.nl/document/11449073/1#search=%22klimaatadaptatie%22	21-03-2022	document	Agendavoorraad	purmerend_11449073
155	A2 Raadsvoorstel en ontwerpbesluit bestemmingsplan Gorslaan 10, met wijzigingen aangegeven	https://purmerend.notubiz.nl/document/11382430/3#search=%22klimaatadaptatie%22	21-03-2022	document	Agendavoorraad	purmerend_11382430
156	A. Gewijzigd raadsvoorstel en ontwerpbesluit bestemmingsplan Gorslaan 10	https://purmerend.notubiz.nl/document/11382667/1#search=%22klimaatadaptatie%22	21-03-2022	document	Agendavoorraad	purmerend_11382667
157	Nieuwsbrief VNHG januari 2024	https://purmerend.notubiz.nl/document/13747327/1#search=%22klimaatadaptatie%22	26-01-2024	document	Ingekomen stukken	purmerend_13747327
158	Technical questions - D66 - Hoe omgaan met water bij extreme droogte	https://purmerend.notubiz.nl/document/7838922/1#search=%22klimaatadaptatie%22	10-07-2018	document	Technische vragen	purmerend_7838922
159	8 Algemene beschouwing Begroting 2023 PVV	https://purmerend.notubiz.nl/document/11997882/1#search=%22klimaatadaptatie%22	02-11-2022	document	Agendapunt	purmerend_11997882
160	Begeleidende brief VC MRA voor raden en Staten d.d. 8 november 2021	https://purmerend.notubiz.nl/document/10801309/1#search=%22klimaatadaptatie%22	17-11-2021	document	Agendapunt	purmerend_10801309
161	A. Raadsvoorstel MRA Samenwerkingsafspraken	https://purmerend.notubiz.nl/document/10702122/2#search=%22klimaatadaptatie%22	21-10-2021	document	Agendavoorraad	purmerend_10702122
162	A1 Raadsvoorstel en ondertekend besluit MRA Samenwerkingsafspraken	https://purmerend.notubiz.nl/document/10796859/1#search=%22klimaatadaptatie%22	21-10-2021	document	Agendavoorraad	purmerend_10796859
163	B Brief Verstedelijkingsconcept MRA voor raden en Staten 8-11-2021	https://purmerend.notubiz.nl/document/10966975/1#search=%22klimaatadaptatie%22	22-12-2021	document	Agendavoorraad	purmerend_10966975
164	Infographic beleidsplan 2021-2024 VrZW	https://purmerend.notubiz.nl/document/11121224/1#search=%22klimaatadaptatie%22	09-02-2022	document	Agendapunt	purmerend_11121224
165	B bijlage-5-bespreeknotitie-concept-mobiliteitsplan	https://purmerend.notubiz.nl/document/11841585/1#search=%22klimaatadaptatie%22	16-09-2022	document	Agendavoorraad	purmerend_11841585
166	presentatie 12 december 2020, voorstel MRA transitiecommissie	https://purmerend.notubiz.nl/document/10002329/1#search=%22klimaatadaptatie%22	14-04-2021	document	Agendapunt	purmerend_10002329
