Unnamed: 0	document_name	url	date	format	type_doc	unique_id
107	230130A RIB Jaarverslag Adviescommissie Ruimtelijke Kwaliteit Uitgeest 2021	https://uitgeest.notubiz.nl/document/12373447/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_12373447
108	231018A RIB Jaarverslag ARK Uitgeest 2022	https://uitgeest.notubiz.nl/document/13366047/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_13366047
109	240306A RIB Voortgang herinrichting De Koog	https://uitgeest.notubiz.nl/document/13889507/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_13889507
110	200624F.2 Bijlage II Two-Pager Verstedelijkingsafspraak HBA	https://uitgeest.notubiz.nl/document/8920713/2#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_8920713
111	210927 Raadsinformatiebrief Kosten Baten analyse MRA	https://uitgeest.notubiz.nl/document/10589901/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_10589901
112	211222A.3 RIB Bijlage 3 Bestuurlijke samenvatting kosten en bekostiging	https://uitgeest.notubiz.nl/document/10969408/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_10969408
113	220105A Raadsinformatiebrief Vorderingen centrumplan nieuwsbrief januari 2022	https://uitgeest.notubiz.nl/document/10984363/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_10984363
114	Raadsvoorstel omgevingsvisie Uitgeest (NW) R2019.0075	https://uitgeest.notubiz.nl/document/7688324/3#search=%22klimaatadaptatie%22	06-05-2019	document	Agendapunt	uitgeest_7688324
115	RAADSVOORSTEL	https://uitgeest.notubiz.nl/document/14208499/1#search=%22klimaatadaptatie%22	11-06-2024	document	Agendapunt	uitgeest_14208499
116	A RAADSVOORSTEL Omgevingsvisie (R2019.0075)	https://uitgeest.notubiz.nl/document/7550352/1#search=%22klimaatadaptatie%22	06-05-2019	document	Agendapunt	uitgeest_7550352
117	RAADSVOORSTEL	https://uitgeest.notubiz.nl/document/14208516/1#search=%22klimaatadaptatie%22	27-06-2024	document	Agendapunt	uitgeest_14208516
118	240711A BIJLAGE 1 Samenwerkingsovereenkomst waterketen	https://uitgeest.notubiz.nl/document/14388836/2#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_14388836
119	Toezegging RO2122 Overleg IJsclub 16 september 2021	https://uitgeest.notubiz.nl/document/10804976/2#search=%22klimaatadaptatie%22	25-11-2021	document	Agendapunt	uitgeest_10804976
120	211109 1 Bijlage 1 MRA voor raden en Staten 8 november 2021	https://uitgeest.notubiz.nl/document/10761047/1#search=%22klimaatadaptatie%22	09-11-2021	document	Ingekomen stukken	uitgeest_10761047
121	RAADSVOORSTEL	https://uitgeest.notubiz.nl/document/12411291/1#search=%22klimaatadaptatie%22	30-03-2023	document	Agendapunt	uitgeest_12411291
122	BIJLAGE 2 Aanbiedingsbrief bestuurlijk kernteam MRA	https://uitgeest.notubiz.nl/document/10930857/1#search=%22klimaatadaptatie%22	27-01-2022	document	Agendapunt	uitgeest_10930857
123	Programma Deltacongres 2017 | Nationaal Deltacongres | Deltacommissaris	https://uitgeest.notubiz.nl/document/5818534/1#search=%22klimaatadaptatie%22	02-11-2017	document	Evenement	uitgeest_5818534
124	Projectenlijst commissie RO 6 december 2022	https://uitgeest.notubiz.nl/document/12118259/1#search=%22klimaatadaptatie%22	06-12-2022	document	Agendapunt	uitgeest_12118259
125	220321C.1 Bijlage 1 Bestuurlijke samenvatting Circulaire Economie	https://uitgeest.notubiz.nl/document/11319895/1#search=%22klimaatadaptatie%22	25-03-2022	document	Agendapunt	uitgeest_11319895
126	Projectenlijst commissie RO 15 november 2022	https://uitgeest.notubiz.nl/document/12033026/1#search=%22klimaatadaptatie%22	15-11-2022	document	Agendapunt	uitgeest_12033026
127	RV stappenplan omgevingsvisie Uitgeest ter bespreking in de cie RO (int18.0223)	https://uitgeest.notubiz.nl/document/7187989/1#search=%22klimaatadaptatie%22	15-01-2019	document	Agendapunt	uitgeest_7187989
128	Memo projectenlijst	https://uitgeest.notubiz.nl/document/7710114/1#search=%22klimaatadaptatie%22	18-06-2019	document	Agendapunt	uitgeest_7710114
129	Toezegging RO2122 Overleg Ijsclub 16 september 2021 def	https://uitgeest.notubiz.nl/document/10800576/2#search=%22klimaatadaptatie%22	17-11-2021	document	Agendapunt	uitgeest_10800576
130	220321C.1 Bijlage 1 Bestuurlijke samenvatting Circulaire Economie	https://uitgeest.notubiz.nl/document/11322034/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_11322034
131	C Meerjarenuitvoeringsplan duurzaamheid en milieu Uitgeest 2018-2021 (int17 2869)	https://uitgeest.notubiz.nl/document/6041336/1#search=%22klimaatadaptatie%22	09-01-2018	document	Agendapunt	uitgeest_6041336
132	BIJLAGE 1 Routekaart verduurzaming gemeentelijk vastgoed	https://uitgeest.notubiz.nl/document/13580331/1#search=%22klimaatadaptatie%22	29-02-2024	document	Agendapunt	uitgeest_13580331
133	C Meerjarenuitvoeringsplan duurzaamheid en milieu Uitgeest 2018-2021 (int17 2869)	https://uitgeest.notubiz.nl/document/6050662/2#search=%22klimaatadaptatie%22	25-01-2018	document	Agendapunt	uitgeest_6050662
134	A Raadsvoorstel De Koog defintief ontwerp S R2020.0048 2	https://uitgeest.notubiz.nl/document/8594351/1#search=%22klimaatadaptatie%22	23-04-2020	document	Agendapunt	uitgeest_8594351
135	BIJLAGE 1 Voortgangsnota MRA 2022	https://uitgeest.notubiz.nl/document/12618588/1#search=%22klimaatadaptatie%22	25-05-2023	document	Agendapunt	uitgeest_12618588
136	5. Katern Rollen, beleidskaders en instrumenten overheden	https://uitgeest.notubiz.nl/document/10149010/1#search=%22klimaatadaptatie%22	24-06-2021	document	Agendapunt	uitgeest_10149010
137	MRA werkplan Begroting 2020 190705	https://uitgeest.notubiz.nl/document/8162450/1#search=%22klimaatadaptatie%22	14-11-2019	document	Agendapunt	uitgeest_8162450
138	BIJLAGE 2 Raadsvoorstel 27 januari 2022	https://uitgeest.notubiz.nl/document/11503818/1#search=%22klimaatadaptatie%22	23-06-2022	document	Agendapunt	uitgeest_11503818
139	231018A1 BIJLAGE 1 Jaarverslag ARK 2022	https://uitgeest.notubiz.nl/document/13366046/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_13366046
140	Lijst openstaande moties raad februari 2024	https://uitgeest.notubiz.nl/document/13842132/1#search=%22klimaatadaptatie%22	29-02-2024	document	Agendapunt	uitgeest_13842132
141	VVD Initiatiefvoorstel Limmerkoog	https://uitgeest.notubiz.nl/document/12190612/1#search=%22klimaatadaptatie%22	16-02-2023	document	Agendapunt	uitgeest_12190612
